City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
366,chinde,26.8418,88.0763,278.86,69,14,1.65,NP,1707435589
367,sandnessjoen,66.0217,12.6316,269.44,84,100,11.63,NO,1707435589
368,eusebio ayala,-25.4,-56.9667,302.19,68,99,2.45,PY,1707435589
369,luanda,-8.8368,13.2343,300.15,89,40,2.57,AO,1707435589
370,kokopo,-4.352,152.2633,300.07,76,96,1.11,PG,1707435590
371,richards bay,-28.783,32.0377,295.69,82,67,1.08,ZA,1707435590
372,santana,-0.0583,-51.1817,302.25,79,0,5.14,BR,1707435590
373,olinda,-8.0089,-34.8553,302.0,79,75,4.63,BR,1707435332
374,vilyuysk,63.7553,121.6247,240.93,100,99,0.89,RU,1707435590
375,stjordalshalsen,63.4681,10.9262,267.15,86,75,2.57,NO,1707435590
376,freetown,8.484,-13.2299,298.26,85,2,2.76,SL,1707435591
377,dankalwa,11.7443,12.1867,291.44,14,7,3.93,NG,1707435591
378,as sulayyil,20.4607,45.5779,287.29,39,81,5.96,SA,1707435591
379,kisangani,0.5167,25.2,299.12,54,78,1.12,CD,1707435591
380,champerico,14.3,-91.9167,305.45,61,1,2.91,GT,1707435591
381,nantucket,41.2835,-70.0995,276.18,80,0,2.06,US,1707435592
382,balkanabat,39.5108,54.3671,285.3,34,0,2.48,TM,1707435592
383,ubari,26.5921,12.7805,284.95,35,5,1.44,LY,1707435592
384,menongue,-14.6585,17.691,290.4,96,91,1.42,AO,1707435592
385,phan thiet,10.9333,108.1,296.72,80,11,2.96,VN,1707435592
386,cill airne,52.05,-9.5167,281.98,98,100,2.07,IE,1707435593
387,gadzhiyevo,69.2551,33.3362,250.3,100,100,2.71,RU,1707435593
388,malanje,-9.5402,16.341,292.03,93,78,1.19,AO,1707435593
389,dolinsk,47.35,142.8,256.33,84,84,0.92,RU,1707435593
390,turkmenabat,39.0733,63.5786,282.14,46,21,3.09,TM,1707435593
391,bazarnyye mataki,54.8833,49.9333,259.27,92,100,6.71,RU,1707435594
392,jiayuguan,39.8167,98.3,269.04,46,59,0.48,CN,1707435594
393,aykhal,66.0,111.5,239.07,100,91,2.1,RU,1707435594
394,hagere hiywet,8.9833,37.85,289.52,79,96,2.09,ET,1707435594
395,lengshuitan,26.4111,111.5956,276.3,90,89,0.94,CN,1707435594
396,beichengqu,40.4394,113.1536,258.32,97,63,0.8,CN,1707435594
397,palmer,42.1584,-72.3287,277.73,59,40,0.0,US,1707435467
398,acapulco de juarez,16.8634,-99.8901,302.05,65,20,5.14,MX,1707435298
399,lompoc,34.6391,-120.4579,288.16,65,75,5.14,US,1707435408
400,deir ez-zor,35.3359,40.1408,286.19,49,100,3.31,SY,1707435595
401,kousseri,12.0769,15.0306,293.13,26,4,2.57,CM,1707435595
402,chibougamau,49.9168,-74.3659,273.94,86,100,3.6,CA,1707435595
403,tura,25.5198,90.2201,283.33,45,0,1.75,IN,1707435595
404,zainsk,55.3195,52.0694,260.7,92,100,6.6,RU,1707435596
405,canterbury,51.279,1.0799,284.16,96,100,3.58,GB,1707435596
406,hadibu,12.65,54.0333,297.53,75,3,4.96,YE,1707435596
407,arar,30.9753,41.0381,284.16,46,0,5.66,SA,1707435596
408,thanh hoa,19.8,105.7667,285.61,77,100,3.92,VN,1707435596
409,suixi,33.8907,116.7747,273.19,89,4,2.34,CN,1707435597
410,ulsteinvik,62.3432,5.8487,270.79,78,19,1.79,NO,1707435597
411,choibalsan,48.0667,114.5,252.5,88,9,3.59,MN,1707435597
412,banda aceh,5.5577,95.3222,298.53,87,76,4.81,ID,1707435597
413,kholmsk,47.0511,142.0569,263.29,76,80,1.76,RU,1707435597
414,ambon,-3.6954,128.1814,304.22,100,20,1.03,ID,1707435597
415,arauco,-37.2463,-73.3175,289.83,64,10,4.7,CL,1707435597
416,sitka,57.0531,-135.33,277.09,75,75,2.06,US,1707435445
417,al jawf,29.5,38.75,285.71,35,3,4.62,SA,1707435598
418,coquimbo,-29.9533,-71.3436,294.0,77,40,4.12,CL,1707435598
419,itoman,26.1247,127.6694,290.58,80,75,8.23,JP,1707435598
420,qulsary,46.9531,54.0198,277.2,82,100,5.53,KZ,1707435598
421,nabire,-3.3667,135.4833,300.29,81,100,0.77,ID,1707435598
422,corner brook,48.9667,-57.9484,265.24,98,71,1.64,CA,1707435598
423,karratha,-20.7377,116.8463,303.77,59,40,2.05,AU,1707435599
424,mont-dore,-22.2833,166.5833,302.59,99,100,6.66,NC,1707435599
425,katsuren-haebaru,26.3369,127.8719,290.58,82,100,2.57,JP,1707435599
426,along,28.1667,94.7667,280.27,89,4,0.79,IN,1707435599
427,sao gabriel da cachoeira,-0.1303,-67.0892,299.29,86,98,0.8,BR,1707435599
428,dese,11.1333,39.6333,285.71,86,62,0.76,ET,1707435605
429,katsuura,35.1333,140.3,281.83,67,100,7.95,JP,1707435606
430,west carrollton city,39.6723,-84.2522,288.36,33,0,5.14,US,1707435606
431,iisalmi,63.5592,27.1907,247.52,100,86,0.93,FI,1707435606
432,conceicao do araguaia,-8.2578,-49.2647,298.65,89,97,1.66,BR,1707435606
433,coihueco,-36.6167,-71.8333,295.74,25,25,2.07,CL,1707435606
434,chok chai,14.7284,102.1652,298.04,90,22,1.09,TH,1707435607
435,sogndal,61.2283,7.1003,265.36,85,20,2.57,NO,1707435607
436,kill devil hills,36.0307,-75.676,279.81,91,0,1.54,US,1707435392
437,kawerau,-38.1,176.7,299.53,67,100,0.89,NZ,1707435607
438,haiku-pauwela,20.9219,-156.3051,298.24,68,40,6.69,US,1707435607
439,qala i naw,34.9874,63.1289,281.36,33,0,2.92,AF,1707435608
440,takoradi,4.8845,-1.7554,299.52,85,4,2.55,GH,1707435608
441,rafaela,-31.2503,-61.4867,305.36,53,97,1.34,AR,1707435608
442,kambove,-10.8764,26.5969,290.23,94,24,0.72,CD,1707435608
443,mount isa,-20.7333,139.5,303.02,62,40,3.6,AU,1707435608
444,valderice,38.0401,12.6151,286.7,87,20,4.63,IT,1707435609
445,aripuana,-9.1667,-60.6333,297.97,93,95,0.97,BR,1707435609
446,karlivka,49.4567,35.1295,272.28,72,100,2.13,UA,1707435609
447,nili,33.7218,66.1302,267.75,55,0,2.84,AF,1707435609
448,nikolayevsk-on-amure,53.1406,140.73,256.38,91,98,1.28,RU,1707435610
449,sisimiut,66.9395,-53.6735,255.96,82,95,7.38,GL,1707435610
450,kapa'a,22.0752,-159.319,300.14,65,0,5.14,US,1707435610
451,tulum,20.2167,-87.4667,295.51,77,50,3.4,MX,1707435610
452,touros,-5.1989,-35.4608,300.73,77,25,5.87,BR,1707435336
453,letlhakane,-21.4167,25.5833,301.1,39,67,5.02,BW,1707435611
454,arraial do cabo,-22.9661,-42.0278,298.99,87,8,5.23,BR,1707435611
455,esmeraldas,-19.7625,-44.3139,295.32,95,100,2.02,BR,1707435611
456,aksu,41.1231,80.2644,268.83,66,0,2.63,CN,1707435611
457,kentville,45.0835,-64.4988,272.43,84,51,0.0,CA,1707435611
458,tucuma,-0.1833,-50.05,298.04,93,74,2.85,BR,1707435612
459,port saint john's,-31.6229,29.5448,295.01,82,87,0.74,ZA,1707435612
460,guerrero negro,27.9769,-114.0611,290.21,55,6,4.62,MX,1707435612
461,ozernyy,55.5802,32.4127,260.55,97,97,2.16,RU,1707435612
462,mawu,29.5923,107.3139,278.28,88,99,0.41,CN,1707435613
463,mirny,62.5353,113.9611,238.42,100,100,0.67,RU,1707435613
464,ejea de los caballeros,42.1263,-1.1372,283.27,70,100,4.96,ES,1707435613
465,island harbour,50.724,-1.2758,284.81,92,100,4.47,GB,1707435613
466,del rio,29.3627,-100.8968,297.16,33,0,2.06,US,1707435614
467,donskoye,45.4552,41.9741,284.22,71,100,9.32,RU,1707435614
468,hovd,48.0056,91.6419,255.84,80,12,1.56,MN,1707435614
469,port augusta,-32.5,137.7667,299.42,29,0,5.31,AU,1707435614
470,happy valley-goose bay,53.3168,-60.3315,266.32,93,100,1.03,CA,1707435614
471,misratah,32.3754,15.0925,288.38,62,0,2.24,LY,1707435615
472,magadan,59.5667,150.8,250.11,80,1,3.18,RU,1707435615
473,albufeira,37.0882,-8.2503,290.06,92,100,13.48,PT,1707435553
474,williamsport,41.2412,-77.0011,281.0,57,100,1.76,US,1707435615
475,inarajan village,13.2736,144.7484,301.69,74,91,7.9,GU,1707435616
476,la rinconada,37.4873,-5.9826,287.28,93,100,4.92,ES,1707435616
477,al fallujah,33.3538,43.7795,284.09,58,47,2.05,IQ,1707435616
478,khovd,48.0056,91.6419,255.84,80,12,1.56,MN,1707435616
479,antsiranana,-12.2787,49.2917,298.19,89,100,1.79,MG,1707435617
480,mokhsogollokh,61.4681,128.9203,235.5,100,100,1.07,RU,1707435617
481,manokwari,-0.8667,134.0833,299.82,78,100,1.85,ID,1707435617
482,bagudo,11.4033,4.2296,296.08,16,10,2.77,NG,1707435617
483,leninskoye,41.7589,69.3864,279.83,56,100,2.27,KZ,1707435618
484,kamikawa,43.84,142.7711,264.3,92,100,3.78,JP,1707435618
485,xiaoweizhai,26.1903,107.5125,275.51,88,92,1.59,CN,1707435618
486,chiang mai,18.75,99.0,294.2,73,1,1.03,TH,1707435618
487,cullowhee,35.3137,-83.1765,283.81,55,100,1.65,US,1707435619
488,ladyzhyn,48.685,29.2368,273.27,97,100,5.61,UA,1707435619
489,holbrook,40.8123,-73.0784,278.5,82,75,2.06,US,1707435507
490,russkaya polyana,49.417,31.9201,272.75,91,100,3.76,UA,1707435620
491,phang nga,8.4509,98.5298,298.17,90,51,0.8,TH,1707435621
492,cihanbeyli,38.6607,32.9244,279.3,80,100,2.67,TR,1707435621
493,ambodifotatra,-16.9833,49.85,300.37,79,81,1.58,MG,1707435622
494,salekhard,66.53,66.6019,267.69,93,100,7.42,RU,1707435622
495,sona,45.4388,10.8255,283.89,87,75,1.54,IT,1707435622
496,brumunddal,60.881,10.9395,251.94,95,10,0.72,NO,1707435623
497,maumere,-8.6199,122.2111,301.01,74,98,1.0,ID,1707435623
498,lae,-6.7221,146.9847,302.52,61,100,1.11,PG,1707435623
499,tionk essil,12.7856,-16.5217,299.18,53,70,2.53,SN,1707435624
500,jinzhou,41.1078,121.1417,266.34,71,28,0.81,CN,1707435624
501,vernon,50.2581,-119.2691,280.24,69,66,1.03,CA,1707435339
502,ketchikan,55.3422,-131.6461,276.41,65,75,3.6,US,1707435625
503,terrace,54.5163,-128.6035,276.6,60,75,2.06,CA,1707435625
504,myitkyina,25.3833,97.4,283.85,85,12,1.16,MM,1707435626
505,taro,-8.3862,115.28,295.15,84,88,0.37,ID,1707435626
506,storozhevaya,43.8789,41.4514,278.4,70,100,2.67,RU,1707435627
507,nizhneangarsk,55.7833,109.55,259.82,96,100,1.34,RU,1707435627
508,tralee,52.2704,-9.7026,282.16,96,100,3.79,IE,1707435628
509,belyye berega,53.2085,34.6641,256.34,99,70,1.35,RU,1707435628
510,hirara,24.8,125.2833,289.3,94,75,10.29,JP,1707435629
511,mar del plata,-38.0023,-57.5575,295.98,92,100,6.26,AR,1707435420
512,igreja,15.0333,-24.3333,296.85,63,0,3.37,CV,1707435630
513,mersrags,57.3354,23.1246,269.52,77,83,5.27,LV,1707435631
514,campo formoso,-10.5075,-40.3214,298.78,55,99,2.33,BR,1707435631
515,dali,25.7,100.1833,276.09,87,19,1.13,CN,1707435632
516,piti village,13.4626,144.6933,301.64,70,0,6.69,GU,1707435634
517,novovoronezh,51.3072,39.2173,263.64,88,19,3.53,RU,1707435635
518,camayenne,9.535,-13.6878,302.2,74,3,3.09,GN,1707435635
519,yeroham,30.9872,34.9314,284.64,69,97,1.97,IL,1707435635
520,srikakulam,18.3,83.9,296.57,90,83,2.06,IN,1707435635
521,aioun,16.6614,-9.6149,296.52,10,100,4.71,MR,1707435637
522,meadow lakes,61.6247,-149.6011,274.44,58,0,5.14,US,1707435638
523,baruun-urt,46.6806,113.2792,246.48,98,44,2.41,MN,1707435638
524,san juan bautista,-14.0108,-75.7358,300.2,63,4,3.89,PE,1707435638
525,dryden,49.7833,-92.7503,275.31,100,100,4.12,CA,1707435638
526,borovskoy,53.8,64.15,269.34,75,43,10.07,KZ,1707435639
527,sampit,-2.5333,112.95,299.21,84,21,0.97,ID,1707435640
528,ninghai,29.2892,121.4247,276.83,67,61,1.37,CN,1707435640
529,tabou,4.423,-7.3528,299.74,82,3,2.85,CI,1707435640
530,matoury,4.8483,-52.3317,300.13,83,20,4.63,GF,1707435641
531,xai-xai,-25.0519,33.6442,297.32,86,82,2.8,MZ,1707435641
532,antalaha,-14.9003,50.2788,297.51,92,98,1.49,MG,1707435641
533,natal,-5.795,-35.2094,301.51,83,40,5.66,BR,1707435564
534,huesca,42.1362,-0.4087,281.53,73,75,1.79,ES,1707435633
535,beau vallon,-20.4189,57.6953,299.28,83,75,4.63,MU,1707435642
536,akureyri,65.6835,-18.0878,263.11,79,75,0.51,IS,1707435642
537,port angeles,48.1181,-123.4307,280.76,76,100,2.57,US,1707435556
538,longboat key,27.4125,-82.659,294.27,60,0,3.6,US,1707435619
539,vershino-darasunskiy,52.35,115.5167,250.89,100,79,1.09,RU,1707435643
540,cromwell,41.5951,-72.6454,280.09,54,0,3.09,US,1707435643
541,lazaro cardenas,17.9583,-102.2,300.05,63,9,5.51,MX,1707435643
542,ulety,51.3572,112.4849,253.48,96,15,1.52,RU,1707435643
543,ustka,54.5805,16.8619,270.18,85,30,2.4,PL,1707435643
544,manismata,-2.4667,111.0333,297.84,94,24,0.79,ID,1707435644
545,onguday,50.75,86.15,266.01,88,100,1.9,RU,1707435644
546,nema,57.5067,50.5011,257.42,95,100,3.3,RU,1707435644
547,labuan,5.2767,115.2417,300.35,88,40,1.54,MY,1707435644
548,westport,41.1415,-73.3579,279.33,68,0,1.54,US,1707435412
549,bani suwayf,29.0744,31.0979,285.95,71,62,2.45,EG,1707435645
550,tommot,58.9564,126.2925,245.61,99,99,0.36,RU,1707435645
551,puerto baquerizo moreno,-0.9,-89.6,299.19,80,69,3.76,EC,1707435645
552,balykchy,42.4557,76.1861,272.27,71,68,0.46,KG,1707435645
553,sylvan lake,52.3168,-114.0853,267.91,92,100,1.54,CA,1707435646
554,tual,-5.6667,132.75,301.88,76,100,6.2,ID,1707435646
555,butajira,8.1167,38.3667,289.91,79,100,2.04,ET,1707435646
556,new plymouth,-39.0667,174.0833,295.55,77,23,2.23,NZ,1707435647
557,victoria,22.2855,114.1577,286.07,84,93,5.36,HK,1707435548
558,san felipe,10.3399,-68.7425,295.9,98,81,2.45,VE,1707435647
559,salahonda,2.1019,-78.7217,300.13,86,92,4.28,CO,1707435647
560,mahina,-17.5065,-149.489,303.02,74,75,11.32,PF,1707435648
561,horta,38.5333,-28.6333,288.16,81,89,8.49,PT,1707435648
562,zeya,53.75,127.2667,245.09,95,11,1.12,RU,1707435648
563,ryazhsk,53.7038,40.1109,257.22,95,39,4.51,RU,1707435648
564,glace bay,46.1969,-59.957,270.91,85,75,4.12,CA,1707435648
565,new corella,7.6,125.8667,297.71,88,63,2.16,PH,1707435649
566,salumbar,24.1333,74.05,285.77,30,72,2.73,IN,1707435649
567,ardmore,34.1743,-97.1436,292.88,26,0,6.17,US,1707435411
568,villa canas,-34.0057,-61.6076,303.07,51,94,1.74,AR,1707435649
